Dist_Name,Year,State_Name,RICE_AREA_(1000_ha),RICE_PRODUCTION_(1000_tons),RICE_YIELD_(Kg_per_ha),WHEAT_AREA_(1000_ha),WHEAT_PRODUCTION_(1000_tons),WHEAT_YIELD_(Kg_per_ha),OILSEEDS_AREA_(1000_ha),OILSEEDS_PRODUCTION_(1000_tons),OILSEEDS_YIELD_(Kg_per_ha),MAIZE_AREA_(1000_ha),MAIZE_PRODUCTION_(1000_tons),MAIZE_YIELD_(Kg_per_ha),COTTON_AREA_(1000_ha),COTTON_PRODUCTION_(1000_tons),COTTON_YIELD_(Kg_per_ha),GROUNDNUT_AREA_(1000_ha),GROUNDNUT_PRODUCTION_(1000_tons),GROUNDNUT_YIELD_(Kg_per_ha),SUNFLOWER_AREA_(1000_ha),SUNFLOWER_PRODUCTION_(1000_tons),SUNFLOWER_YIELD_(Kg_per_ha),SUGARCANE_AREA_(1000_ha),SUGARCANE_PRODUCTION_(1000_tons),SUGARCANE_YIELD_(Kg_per_ha),PEARL_MILLET_AREA_(1000_ha),PEARL_MILLET_PRODUCTION_(1000_tons),PEARL_MILLET_YIELD_(Kg_per_ha),FINGER_MILLET_AREA_(1000_ha),FINGER_MILLET_PRODUCTION_(1000_tons),FINGER_MILLET_YIELD_(Kg_per_ha),SOYABEAN_AREA_(1000_ha),SOYABEAN_PRODUCTION_(1000_tons),SOYABEAN_YIELD_(Kg_per_ha),KHARIF_SORGHUM_AREA_(1000_ha),KHARIF_SORGHUM_PRODUCTION_(1000_tons),KHARIF_SORGHUM_YIELD_(Kg_per_ha),RABI_SORGHUM_AREA_(1000_ha),RABI_SORGHUM_PRODUCTION_(1000_tons),RABI_SORGHUM_YIELD_(Kg_per_ha)
Sultanpur,1990,Uttar Pradesh,166.33,282.86,1700.6,148.82,273.29,1836.38,2.63,1.17,444.87,5.14,4.58,891.05,0.0,0.0,0.0,0.01,0.01,1000.0,0.05,0.04,800.0,8.5,36.73,4321.18,0.7,0.62,885.71,0.0,0.0,0.0,0.0,0.0,0.0,9.52,13.21,1387.6,0.0,0.0,0.0
Sultanpur,1991,Uttar Pradesh,163.46,270.21,1653.06,149.84,320.84,2141.22,4.09,2.42,591.69,4.78,3.87,809.62,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.16,1066.67,9.4,41.24,4387.23,0.69,0.56,811.59,0.0,0.0,0.0,0.0,0.0,0.0,9.68,8.71,899.79,0.0,0.0,0.0
Sultanpur,1992,Uttar Pradesh,164.64,304.69,1850.64,157.53,320.65,2035.49,5.04,2.67,529.76,4.9,4.46,910.2,0.0,0.0,0.0,0.01,0.01,1000.0,0.47,0.52,1106.38,10.56,48.0,4545.45,0.74,0.7,945.95,0.0,0.0,0.0,0.0,0.0,0.0,9.48,8.42,888.19,0.0,0.0,0.0
Sultanpur,1993,Uttar Pradesh,154.09,252.93,1641.44,157.0,319.34,2034.01,4.75,2.92,614.74,5.57,4.33,777.38,0.0,0.0,0.0,1.29,0.87,674.42,0.47,0.52,1106.38,10.12,46.34,4579.05,0.65,0.75,1153.85,0.0,0.0,0.0,0.0,0.0,0.0,9.73,12.52,1286.74,0.0,0.0,0.0
Sultanpur,1994,Uttar Pradesh,158.71,261.3,1646.4,159.9,352.28,2203.13,4.12,2.83,686.89,5.23,7.57,1447.42,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.26,553.19,10.01,52.83,5277.72,0.54,0.6,1111.11,0.0,0.0,0.0,0.0,0.0,0.0,10.05,9.07,902.49,0.0,0.0,0.0
Sultanpur,1995,Uttar Pradesh,155.05,244.68,1578.07,159.91,333.36,2084.67,4.79,3.27,682.67,5.32,5.82,1093.98,0.0,0.0,0.0,0.01,0.01,1000.0,0.45,0.55,1222.22,10.41,58.57,5626.32,0.63,0.73,1158.73,0.0,0.0,0.0,0.0,0.0,0.0,9.77,13.58,1389.97,0.0,0.0,0.0
Sultanpur,1996,Uttar Pradesh,156.84,341.28,2175.98,163.07,440.2,2699.45,4.89,3.88,793.46,5.75,7.29,1267.83,0.0,0.0,0.0,0.01,0.01,1000.0,0.42,0.62,1476.19,10.65,57.35,5384.98,0.63,0.52,825.4,0.0,0.0,0.0,0.0,0.0,0.0,9.92,8.08,814.52,0.0,0.0,0.0
Sultanpur,1997,Uttar Pradesh,158.26,334.23,2111.9,162.42,428.51,2638.28,4.78,2.59,541.84,6.03,5.59,927.03,0.0,0.0,0.0,0.01,0.01,1000.0,0.38,0.51,1342.11,10.32,49.66,4812.02,0.53,0.55,1037.74,0.0,0.0,0.0,0.0,0.0,0.0,9.79,12.93,1320.74,0.0,0.0,0.0
Sultanpur,1998,Uttar Pradesh,159.96,317.81,1986.81,163.36,393.14,2406.59,4.68,2.82,602.56,5.64,4.0,709.22,0.0,0.0,0.0,0.01,0.01,1000.0,0.32,0.33,1031.25,10.23,40.18,3927.66,0.51,0.64,1254.9,0.0,0.0,0.0,0.0,0.0,0.0,9.44,3.65,386.65,0.0,0.0,0.0
Sultanpur,1999,Uttar Pradesh,159.89,340.8,2131.47,163.96,443.28,2703.59,4.67,2.82,603.85,5.44,5.16,948.53,0.0,0.0,0.0,0.01,0.01,1000.0,0.31,0.4,1290.32,10.27,40.9,3982.47,0.56,0.86,1535.71,0.1,0.16,1600.0,0.0,0.0,0.0,9.43,8.85,938.49,0.0,0.0,0.0
Sultanpur,2000,Uttar Pradesh,160.09,329.13,2055.91,163.0,413.26,2535.34,4.37,2.78,636.16,5.38,7.59,1410.78,0.0,0.0,0.0,0.01,0.0,0.0,0.27,0.35,1296.3,9.65,44.77,4639.38,0.62,0.96,1548.39,0.0,0.0,0.0,0.0,0.0,0.0,9.29,7.08,762.11,0.0,0.0,0.0
Sultanpur,2001,Uttar Pradesh,160.54,358.48,2232.96,163.76,431.84,2637.03,4.39,3.55,808.66,5.48,8.2,1496.35,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.14,1166.67,9.64,48.17,4996.89,0.5,0.63,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,8.53,938.39,0.0,0.0,0.0
Sultanpur,2002,Uttar Pradesh,127.53,263.27,2064.38,165.27,424.14,2566.35,4.3,3.3,767.44,4.34,6.35,1463.13,0.0,0.0,0.0,0.01,0.01,1000.0,0.08,0.09,1125.0,10.0,42.7,4270.0,0.4,0.55,1375.0,0.01,0.01,1000.0,0.0,0.0,0.0,7.54,6.42,851.46,0.0,0.0,0.0
Sultanpur,2003,Uttar Pradesh,157.55,358.92,2278.13,166.98,462.05,2767.1,4.46,3.23,724.22,5.16,11.83,2292.64,0.0,0.0,0.0,0.01,0.01,1000.0,0.07,0.12,1714.29,10.42,42.56,4084.45,0.26,0.36,1384.62,0.0,0.0,0.0,0.0,0.0,0.0,8.33,8.04,965.19,0.0,0.0,0.0
Sultanpur,2004,Uttar Pradesh,150.93,274.55,1819.06,167.02,422.46,2529.4,4.4,3.33,756.82,5.26,11.14,2117.87,0.0,0.0,0.0,0.01,0.01,1000.0,0.05,0.1,2000.0,10.23,54.24,5302.05,1.0,1.6,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26,5.68,687.65,0.0,0.0,0.0
Sultanpur,2005,Uttar Pradesh,156.1,332.36,2129.15,167.48,432.23,2580.79,4.46,4.68,1049.33,5.33,7.9,1482.18,0.0,0.0,0.0,0.02,0.02,1000.0,0.05,0.07,1400.0,10.01,58.33,5827.17,0.35,0.53,1514.29,0.0,0.0,0.0,0.0,0.0,0.0,7.7,6.67,866.23,0.0,0.0,0.0
Sultanpur,2006,Uttar Pradesh,156.56,279.35,1784.3,168.11,458.24,2725.83,4.44,5.11,1150.9,5.26,6.73,1279.47,0.0,0.0,0.0,0.02,0.01,500.0,0.05,0.08,1600.0,10.25,55.62,5426.34,0.25,0.38,1520.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,5.82,756.83,0.0,0.0,0.0
Sultanpur,2007,Uttar Pradesh,158.61,326.12,2056.11,167.12,466.98,2794.28,4.51,4.71,1044.35,4.74,6.27,1322.78,0.0,0.0,0.0,0.02,0.01,500.0,0.05,0.08,1600.0,10.51,53.27,5068.51,0.24,0.37,1541.67,0.0,0.0,0.0,0.0,0.0,0.0,7.72,6.78,878.24,0.0,0.0,0.0
Sultanpur,2008,Uttar Pradesh,159.67,350.95,2197.97,167.73,473.63,2823.76,4.55,2.81,617.58,4.95,4.54,917.17,0.0,0.0,0.0,0.03,0.02,666.67,0.05,0.09,1800.0,10.43,48.04,4605.94,0.25,0.42,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sultanpur,2009,Uttar Pradesh,157.32,357.51,2272.5,168.45,460.16,2731.73,4.93,3.66,742.39,5.34,7.66,1434.46,0.0,0.0,0.0,0.02,0.01,500.0,0.03,0.08,2666.67,10.26,51.97,5065.3,0.27,0.45,1666.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sultanpur,2010,Uttar Pradesh,159.85,363.21,2272.28,173.92,524.45,3015.4,4.77,4.29,900.51,5.23,5.45,1042.9,0.0,0.0,0.0,0.03,0.01,389.71,0.03,0.05,1680.72,10.04,44.93,4473.08,0.47,0.41,872.32,0.0,0.0,0.0,0.0,0.0,0.0,7.3,5.06,692.5,0.0,0.0,0.0
Sultanpur,2011,Uttar Pradesh,160.34,381.03,2376.39,175.01,535.58,3060.28,5.04,3.16,626.1,5.15,5.99,1164.86,0.0,0.0,0.0,0.03,0.02,610.29,0.03,0.05,1500.0,9.92,59.3,5974.66,0.42,0.78,1858.61,0.0,0.0,0.0,0.0,0.0,0.0,7.19,6.05,841.17,0.0,0.0,0.0
Sultanpur,2012,Uttar Pradesh,160.78,410.64,2554.09,176.23,545.06,3092.88,5.2,3.49,671.14,4.94,6.99,1413.21,0.0,0.0,0.0,0.03,0.03,1000.0,0.05,0.04,694.86,10.33,62.91,6087.19,0.42,0.35,843.58,0.0,0.0,0.0,0.0,0.0,0.0,7.14,6.3,881.95,0.0,0.0,0.0
Sultanpur,2013,Uttar Pradesh,163.21,386.45,2367.79,176.23,427.57,2426.17,5.65,2.4,424.71,4.89,2.42,496.12,0.0,0.0,0.0,0.03,0.02,610.29,0.0,0.0,0.0,11.1,61.23,5516.02,0.6,0.57,954.72,0.0,0.0,0.0,0.0,0.0,0.0,6.81,3.14,461.67,0.0,0.0,0.0
Sultanpur,2014,Uttar Pradesh,140.23,235.25,1677.64,158.29,337.1,2129.69,0.0,0.0,0.0,4.89,3.91,799.76,0.0,0.0,0.0,0.02,0.01,500.0,0.02,0.02,1361.43,11.86,70.55,5950.41,0.26,0.32,1240.41,0.0,0.0,0.0,0.0,0.0,0.0,6.74,7.29,1080.48,0.0,0.0,0.0
Sultanpur,2015,Uttar Pradesh,151.91,309.77,2039.13,169.27,455.75,2692.46,0.0,0.0,0.0,4.92,3.02,614.68,0.0,0.0,0.0,0.02,0.01,500.0,0.01,0.02,1883.39,10.2,56.03,5493.6,0.25,0.13,531.46,0.0,0.0,0.0,0.0,0.0,0.0,8.63,8.18,947.64,0.0,0.0,0.0
Sultanpur,2016,Uttar Pradesh,161.92,376.08,2322.67,172.99,562.49,3251.56,0.0,0.0,0.0,4.91,3.68,749.45,0.0,0.0,0.0,0.02,0.02,903.98,0.14,0.16,1174.08,10.84,69.28,6393.79,0.37,0.3,800.38,0.0,0.0,0.0,0.0,0.0,0.0,6.94,8.54,1230.31,0.0,0.0,0.0
Sultanpur,2017,Uttar Pradesh,160.48,463.45,2887.88,187.46,744.21,3970.09,0.0,0.0,0.0,5.35,9.28,1735.2,0.0,0.0,0.0,0.03,0.03,1000.0,0.11,0.16,1443.31,10.35,66.7,6441.11,0.39,0.78,1972.56,0.0,0.0,0.0,0.0,0.0,0.0,6.52,4.72,724.31,0.0,0.0,0.0
Pratapgarh,1966,Uttar Pradesh,83.9,38.1,454.11,31.0,31.5,1016.13,0.71,-1.0,-1.0,2.5,1.9,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,10.5,2500.0,20.9,16.8,803.83,8.4,3.9,464.29,0.0,0.0,0.0,9.1,5.7,626.37,0.0,0.0,0.0
Pratapgarh,1967,Uttar Pradesh,83.5,55.2,661.08,31.1,32.5,1045.02,0.75,-1.0,-1.0,2.6,1.7,653.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,12.3,2928.57,20.7,18.7,903.38,8.6,5.5,639.53,0.0,0.0,0.0,9.7,8.0,824.74,0.0,0.0,0.0
Pratapgarh,1968,Uttar Pradesh,82.5,38.1,461.82,29.5,31.9,1081.36,0.72,-1.0,-1.0,2.6,1.9,730.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,13.9,3309.52,20.6,16.8,815.53,8.2,4.4,536.59,0.0,0.0,0.0,9.6,5.7,593.75,0.0,0.0,0.0
Pratapgarh,1969,Uttar Pradesh,86.7,51.9,598.62,29.9,30.5,1020.07,0.75,-1.0,-1.0,2.8,1.8,642.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,16.9,3930.23,20.6,15.2,737.86,8.4,5.0,595.24,0.0,0.0,0.0,9.6,6.3,656.25,0.0,0.0,0.0
Pratapgarh,1970,Uttar Pradesh,83.4,62.1,744.6,30.3,41.6,1372.94,0.75,-1.0,-1.0,2.7,2.3,851.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,17.7,4116.28,20.6,19.3,936.89,8.6,4.9,569.77,0.0,0.0,0.0,9.6,6.6,687.5,0.0,0.0,0.0
Pratapgarh,1971,Uttar Pradesh,86.8,72.7,837.56,30.1,30.1,1000.0,0.75,-1.0,-1.0,2.1,0.2,95.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,13.0,3095.24,17.6,6.1,346.59,7.4,4.0,540.54,0.0,0.0,0.0,8.8,4.5,511.36,0.0,0.0,0.0
Pratapgarh,1972,Uttar Pradesh,77.3,46.8,605.43,30.9,32.9,1064.72,0.71,-1.0,-1.0,2.5,1.4,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,11.3,2690.48,20.2,22.0,1089.11,8.3,5.6,674.7,0.0,0.0,0.0,8.5,6.9,811.76,0.0,0.0,0.0
Pratapgarh,1973,Uttar Pradesh,75.1,62.8,836.22,31.6,34.2,1082.28,0.7,-1.0,-1.0,2.5,0.7,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,13.8,3136.36,18.4,16.6,902.17,7.3,4.3,589.04,0.0,0.0,0.0,7.5,4.6,613.33,0.0,0.0,0.0
Pratapgarh,1974,Uttar Pradesh,84.9,49.7,585.39,45.4,49.6,1092.51,0.44,-1.0,-1.0,3.4,1.9,558.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,12.9,3000.0,20.4,14.7,720.59,7.8,5.3,679.49,0.0,0.0,0.0,7.7,6.2,805.19,0.0,0.0,0.0
Pratapgarh,1975,Uttar Pradesh,86.0,73.3,852.33,40.5,53.3,1316.05,0.58,-1.0,-1.0,3.5,0.9,257.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.3,3150.0,20.6,21.9,1063.11,7.9,5.0,632.91,0.0,0.0,0.0,7.8,6.6,846.15,0.0,0.0,0.0
Pratapgarh,1976,Uttar Pradesh,85.6,61.3,716.12,62.2,79.4,1276.53,0.59,-1.0,-1.0,2.6,2.2,846.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,6.7,3190.48,21.8,23.3,1068.81,5.2,5.7,1096.15,0.0,0.0,0.0,7.9,8.4,1063.29,0.0,0.0,0.0
Pratapgarh,1977,Uttar Pradesh,87.3,76.2,872.85,64.1,77.8,1213.73,0.58,-1.0,-1.0,2.6,2.4,923.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,6.5,3611.11,19.9,30.9,1552.76,3.9,3.2,820.51,0.0,0.0,0.0,8.5,9.4,1105.88,0.0,0.0,0.0
Pratapgarh,1978,Uttar Pradesh,85.1,91.1,1070.51,79.3,111.1,1401.01,1.16,-1.0,-1.0,3.1,1.7,548.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,9.0,2812.5,19.1,21.3,1115.18,3.2,2.6,812.5,0.0,0.0,0.0,8.6,7.2,837.21,0.0,0.0,0.0
Pratapgarh,1979,Uttar Pradesh,79.9,39.3,491.86,90.4,106.8,1181.42,1.09,0.2,183.49,3.3,1.8,545.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,7.1,2535.71,20.0,5.4,270.0,2.7,0.8,296.3,0.0,0.0,0.0,7.5,5.0,666.67,0.0,0.0,0.0
Pratapgarh,1980,Uttar Pradesh,85.2,80.4,943.66,100.5,139.4,1387.06,1.18,-1.0,-1.0,3.0,1.2,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,7.5,3000.0,13.7,11.9,868.61,1.2,0.3,250.0,0.0,0.0,0.0,5.5,3.0,545.45,0.0,0.0,0.0
Pratapgarh,1981,Uttar Pradesh,99.9,127.6,1277.28,109.71,157.9,1439.25,1.03,0.31,300.97,2.9,0.9,310.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,14.0,4375.0,16.1,10.7,664.6,1.1,0.9,818.18,0.0,0.0,0.0,6.4,3.6,562.5,0.0,0.0,0.0
Pratapgarh,1982,Uttar Pradesh,89.9,114.7,1275.86,116.7,176.0,1508.14,1.15,0.28,243.48,3.1,1.4,451.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,12.8,3459.46,19.0,21.0,1105.26,0.7,0.5,714.29,0.0,0.0,0.0,6.7,4.1,611.94,0.0,0.0,0.0
Pratapgarh,1983,Uttar Pradesh,102.3,149.6,1462.37,116.4,181.9,1562.71,1.4,0.49,350.0,3.0,1.7,566.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,13.9,4088.24,17.3,25.4,1468.21,0.6,0.4,666.67,0.0,0.0,0.0,5.7,6.0,1052.63,0.0,0.0,0.0
Pratapgarh,1984,Uttar Pradesh,99.7,92.5,927.78,117.6,211.3,1796.77,1.64,0.51,310.98,2.8,1.5,535.71,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,3.3,10.9,3303.03,18.9,22.1,1169.31,0.7,0.5,714.29,0.0,0.0,0.0,6.5,9.9,1523.08,0.0,0.0,0.0
Pratapgarh,1985,Uttar Pradesh,107.5,171.5,1595.35,120.6,214.5,1778.61,1.86,0.53,284.95,3.0,2.3,766.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,9.9,3535.71,17.8,14.4,808.99,0.6,0.6,1000.0,0.0,0.0,0.0,6.5,4.3,661.54,0.0,0.0,0.0
Pratapgarh,1986,Uttar Pradesh,111.1,148.4,1335.73,123.1,212.2,1723.8,1.5,0.4,266.67,2.5,1.7,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,6.2,2214.29,17.1,14.8,865.5,1.1,0.9,818.18,0.0,0.0,0.0,5.9,5.5,932.2,0.0,0.0,0.0
Pratapgarh,1987,Uttar Pradesh,94.9,129.2,1361.43,120.3,210.4,1748.96,1.52,0.53,348.68,2.7,2.5,925.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,8.1,3115.38,17.1,18.0,1052.63,0.4,0.2,500.0,0.0,0.0,0.0,5.9,3.4,576.27,0.0,0.0,0.0
Pratapgarh,1988,Uttar Pradesh,120.6,191.8,1590.38,121.0,219.7,1815.7,1.43,0.57,398.6,1.2,0.9,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,5.6,2545.45,16.3,14.3,877.3,0.4,0.3,750.0,0.0,0.0,0.0,6.0,6.1,1016.67,0.0,0.0,0.0
Pratapgarh,1989,Uttar Pradesh,102.9,158.2,1537.41,120.8,200.5,1659.77,1.58,0.68,430.38,2.4,4.6,1916.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,9.0,3600.0,16.6,20.6,1240.96,0.3,0.1,333.33,0.0,0.0,0.0,6.0,11.9,1983.33,0.0,0.0,0.0
Pratapgarh,1990,Uttar Pradesh,112.67,201.48,1788.23,129.13,234.85,1818.71,2.17,1.13,520.74,2.52,4.44,1761.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,7.18,2837.94,16.32,14.69,900.12,0.0,0.0,0.0,0.0,0.0,0.0,6.25,5.9,944.0,0.0,0.0,0.0
Pratapgarh,1991,Uttar Pradesh,112.71,185.77,1648.21,135.16,250.58,1853.95,2.87,2.1,731.71,2.41,3.43,1423.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,11.24,4803.42,15.77,11.93,756.5,0.0,0.0,0.0,0.0,0.0,0.0,6.08,4.77,784.54,0.0,0.0,0.0
Pratapgarh,1992,Uttar Pradesh,115.63,233.42,2018.68,135.91,231.62,1704.22,2.6,1.47,565.38,2.42,4.33,1789.26,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1000.0,2.31,10.91,4722.94,16.31,19.08,1169.83,0.0,0.0,0.0,0.0,0.0,0.0,6.17,4.68,758.51,0.0,0.0,0.0
Pratapgarh,1993,Uttar Pradesh,105.12,205.8,1957.76,136.53,257.03,1882.59,2.74,1.46,532.85,2.44,2.87,1176.23,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1000.0,2.25,4.25,1888.89,16.12,15.85,983.25,0.0,0.0,0.0,0.0,0.0,0.0,6.47,6.78,1047.91,0.0,0.0,0.0
Pratapgarh,1994,Uttar Pradesh,106.4,192.38,1808.08,133.78,283.51,2119.23,2.55,1.92,752.94,2.57,4.41,1715.95,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1000.0,2.35,6.43,2736.17,15.73,16.84,1070.57,0.0,0.0,0.0,0.0,0.0,0.0,6.48,5.57,859.57,0.0,0.0,0.0
Pratapgarh,1995,Uttar Pradesh,111.87,188.08,1681.24,135.72,295.37,2176.32,2.92,1.96,671.23,2.17,4.23,1949.31,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1000.0,2.07,9.03,4362.32,15.44,23.82,1542.75,0.0,0.0,0.0,0.0,0.0,0.0,6.83,8.58,1256.22,0.0,0.0,0.0
Pratapgarh,1996,Uttar Pradesh,111.42,231.68,2079.34,140.88,317.95,2256.89,2.89,2.02,698.96,2.31,4.7,2034.63,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,2000.0,2.0,7.41,3705.0,14.32,17.8,1243.02,0.0,0.0,0.0,0.0,0.0,0.0,6.54,6.79,1038.23,0.0,0.0,0.0
Pratapgarh,1997,Uttar Pradesh,109.37,228.67,2090.79,142.98,317.91,2223.46,2.71,1.15,424.35,2.36,4.99,2114.41,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1000.0,2.05,10.69,5214.63,14.32,17.91,1250.7,0.0,0.0,0.0,0.0,0.0,0.0,6.36,7.22,1135.22,0.0,0.0,0.0
Pratapgarh,1998,Uttar Pradesh,111.84,174.88,1563.66,142.53,279.97,1964.29,2.94,1.6,544.22,2.06,2.83,1373.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2.28,8.28,3631.58,19.82,12.36,623.61,0.0,0.0,0.0,0.0,0.0,0.0,7.22,5.58,772.85,0.0,0.0,0.0
Pratapgarh,1999,Uttar Pradesh,112.16,228.83,2040.21,143.11,329.84,2304.8,2.53,1.08,426.88,2.13,4.28,2009.39,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1000.0,2.11,11.86,5620.85,13.99,11.31,808.43,0.01,0.02,2000.0,0.0,0.0,0.0,6.03,4.02,666.67,0.0,0.0,0.0
Pratapgarh,2000,Uttar Pradesh,109.8,172.17,1568.03,142.95,333.52,2333.12,2.65,1.53,577.36,1.8,3.78,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1000.0,2.09,9.97,4770.34,13.95,14.43,1034.41,0.0,0.0,0.0,0.0,0.0,0.0,6.07,7.79,1283.36,0.0,0.0,0.0
Pratapgarh,2001,Uttar Pradesh,116.26,231.69,1992.86,147.67,316.13,2140.79,2.68,1.91,712.69,1.89,3.63,1920.63,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,2000.0,2.12,8.25,3891.51,14.04,16.31,1161.68,0.0,0.0,0.0,0.0,0.0,0.0,6.09,6.6,1083.74,0.0,0.0,0.0
Pratapgarh,2002,Uttar Pradesh,99.3,179.04,1803.02,144.72,295.33,2040.7,2.3,1.42,617.39,0.92,1.25,1358.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,5.47,4307.09,15.01,14.09,938.71,0.0,0.0,0.0,0.0,0.0,0.0,4.27,4.25,995.32,0.0,0.0,0.0
Pratapgarh,2003,Uttar Pradesh,107.86,239.82,2223.44,145.99,390.26,2673.2,1.84,1.0,543.48,1.28,1.48,1156.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,6.58,4191.08,13.44,16.51,1228.42,0.01,0.01,1000.0,0.0,0.0,0.0,4.88,5.14,1053.28,0.0,0.0,0.0
Pratapgarh,2004,Uttar Pradesh,96.27,157.6,1637.06,147.3,305.0,2070.6,2.51,1.46,581.67,0.93,1.7,1827.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,4.84,5694.12,14.57,11.67,800.96,0.0,0.0,0.0,0.0,0.0,0.0,3.56,4.14,1162.92,0.0,0.0,0.0
Pratapgarh,2005,Uttar Pradesh,102.65,184.13,1793.77,146.45,300.07,2048.96,2.53,1.7,671.94,1.27,1.64,1291.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,4.73,3307.69,12.84,12.14,945.48,0.0,0.0,0.0,0.0,0.0,0.0,3.93,6.03,1534.35,0.0,0.0,0.0
Pratapgarh,2006,Uttar Pradesh,97.02,179.46,1849.72,145.6,355.85,2444.02,2.1,1.02,485.71,0.68,0.9,1323.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,3.53,3966.29,10.16,9.48,933.07,0.0,0.0,0.0,0.0,0.0,0.0,3.31,4.77,1441.09,0.0,0.0,0.0
Pratapgarh,2007,Uttar Pradesh,93.97,180.43,1920.08,146.25,338.86,2316.99,2.14,1.32,616.82,0.95,1.38,1452.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,5.12,4491.23,10.08,7.46,740.08,0.0,0.0,0.0,0.0,0.0,0.0,3.32,3.66,1102.41,0.0,0.0,0.0
Pratapgarh,2008,Uttar Pradesh,97.97,214.64,2190.87,146.43,398.09,2718.64,2.83,1.96,692.58,0.68,1.04,1529.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,5.27,5547.37,10.98,7.67,698.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pratapgarh,2009,Uttar Pradesh,96.66,205.45,2125.49,146.93,349.92,2381.54,2.81,2.04,725.98,0.6,0.87,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,4.0,4395.6,10.62,6.63,624.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
